,A02l_A1R,A02l_A2R,A02l_A3R,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A1L,A02l_A2L,A02l_A3L,A02l_A4L,A02l_A5L,A02l_A6L,time
4694,194.21212121212122,223.46666666666667,263.46153846153845,455.90697674418607,534.3461538461538,416.5833333333333,279.5806451612903,216.46153846153845,370.8636363636364,415.92105263157896,599.5,516.3076923076923,252.33333333333334,146.62491333333332
4695,187.93939393939394,269.73333333333335,290.0769230769231,478.48837209302326,510.3269230769231,372.0833333333333,276.3225806451613,282.84615384615387,407.77272727272725,428.55263157894734,610.7045454545455,530.0384615384615,247.4,146.65615
4696,221.96969696969697,231.2,233.30769230769232,441.8139534883721,520.75,421.19444444444446,280.0,257.0,394.4318181818182,424.7105263157895,548.25,463.46153846153845,260.3666666666667,146.68738666666667
4697,215.3030303030303,247.9,251.3846153846154,436.3255813953488,527.1923076923077,355.8333333333333,296.741935483871,256.84615384615387,388.02272727272725,409.2368421052632,566.3409090909091,534.2692307692307,263.23333333333335,146.71862333333334
4698,196.1818181818182,244.63333333333333,243.92307692307693,448.0,517.0384615384615,370.77777777777777,263.1290322580645,260.8076923076923,405.72727272727275,446.7368421052632,548.8863636363636,535.8076923076923,241.43333333333334,146.74985999999998
4699,192.6969696969697,273.3,236.53846153846155,453.4186046511628,535.1153846153846,355.9166666666667,250.58064516129033,243.57692307692307,381.72727272727275,492.10526315789474,601.6818181818181,476.0769230769231,237.36666666666667,146.78109666666666
4700,199.36363636363637,246.83333333333334,248.5,467.5581395348837,482.4807692307692,372.8611111111111,258.16129032258067,263.46153846153845,384.6136363636364,421.44736842105266,543.3636363636364,515.1538461538462,240.4,146.81233333333333
4701,203.3939393939394,225.36666666666667,239.46153846153845,461.9767441860465,486.5,341.1388888888889,252.38709677419354,248.30769230769232,409.22727272727275,436.63157894736844,562.7045454545455,480.34615384615387,260.96666666666664,146.84357
4702,203.66666666666666,257.43333333333334,221.26923076923077,464.48837209302326,479.71153846153845,335.05555555555554,256.61290322580646,249.3846153846154,414.77272727272725,427.5263157894737,549.9545454545455,503.11538461538464,294.03333333333336,146.87480666666667
4703,183.21212121212122,251.03333333333333,231.3846153846154,453.93023255813955,474.36538461538464,351.19444444444446,257.4516129032258,241.23076923076923,381.47727272727275,436.5,579.1818181818181,504.0,242.66666666666666,146.90604333333334
4704,197.4848484848485,262.96666666666664,233.19230769230768,415.5813953488372,503.3076923076923,358.05555555555554,234.09677419354838,282.2307692307692,413.27272727272725,390.2631578947368,562.5681818181819,505.34615384615387,243.6,146.93728
4705,200.27272727272728,240.83333333333334,240.73076923076923,448.3720930232558,487.28846153846155,345.97222222222223,240.58064516129033,209.57692307692307,392.52272727272725,408.36842105263156,558.5909090909091,511.61538461538464,253.7,146.96851666666666
4706,198.0,263.23333333333335,244.42307692307693,465.3488372093023,465.34615384615387,342.69444444444446,219.41935483870967,257.0,387.5681818181818,433.42105263157896,570.1363636363636,487.6923076923077,235.9,146.99975333333333
4707,191.15151515151516,242.53333333333333,261.61538461538464,431.27906976744185,508.8076923076923,366.72222222222223,243.16129032258064,221.23076923076923,395.75,433.7368421052632,614.8636363636364,480.84615384615387,233.86666666666667,147.03099
4708,204.93939393939394,252.1,235.1153846153846,466.7674418604651,467.0192307692308,364.97222222222223,214.3548387096774,220.53846153846155,372.72727272727275,419.55263157894734,575.25,507.4230769230769,249.8,147.06222666666667
4709,180.54545454545453,246.93333333333334,219.30769230769232,438.1162790697674,495.21153846153845,355.94444444444446,218.0,246.57692307692307,382.54545454545456,424.6578947368421,565.9318181818181,486.5,262.9,147.09346333333332
4710,191.06060606060606,240.36666666666667,212.53846153846155,462.16279069767444,461.4807692307692,374.75,230.2258064516129,234.26923076923077,398.15909090909093,419.4736842105263,576.0227272727273,461.61538461538464,248.43333333333334,147.1247
4711,206.8181818181818,249.2,249.15384615384616,451.8139534883721,481.0576923076923,368.6111111111111,226.58064516129033,221.96153846153845,385.02272727272725,433.1842105263158,559.5227272727273,481.11538461538464,259.73333333333335,147.15593666666666
4712,177.12121212121212,233.8,216.73076923076923,448.5581395348837,500.9230769230769,355.55555555555554,220.48387096774192,230.19230769230768,410.95454545454544,383.2368421052632,542.7272727272727,489.0769230769231,230.7,147.18717333333333
4713,201.24242424242425,235.9,212.07692307692307,445.5348837209302,511.28846153846155,353.80555555555554,215.70967741935485,234.92307692307693,406.15909090909093,415.7105263157895,591.1136363636364,506.4230769230769,253.53333333333333,147.21841
4714,187.36363636363637,242.83333333333334,219.26923076923077,441.3720930232558,486.36538461538464,358.8611111111111,199.2258064516129,237.73076923076923,422.1818181818182,444.44736842105266,537.2045454545455,525.8461538461538,245.53333333333333,147.24964666666668
4715,202.75757575757575,225.8,237.0,437.09302325581393,495.7307692307692,372.3333333333333,190.67741935483872,240.5,406.34090909090907,392.55263157894734,552.0227272727273,449.96153846153845,244.1,147.28088333333332
4716,204.1818181818182,236.1,252.5,470.6511627906977,462.2307692307692,349.30555555555554,199.0,235.80769230769232,393.6818181818182,439.55263157894734,541.7272727272727,505.1923076923077,236.5,147.31212
4717,205.63636363636363,237.16666666666666,243.73076923076923,443.06976744186045,448.84615384615387,352.6666666666667,214.90322580645162,272.53846153846155,402.9318181818182,415.55263157894734,585.4545454545455,453.65384615384613,256.4,147.34335666666666
4718,207.24242424242425,257.8666666666667,261.7692307692308,451.72093023255815,494.25,351.3888888888889,211.80645161290323,229.76923076923077,396.95454545454544,430.0,540.5909090909091,444.38461538461536,248.2,147.37459333333334
4719,186.3939393939394,232.16666666666666,245.92307692307693,428.83720930232556,446.6730769230769,340.55555555555554,211.58064516129033,257.7307692307692,395.8636363636364,427.36842105263156,555.5454545454545,491.0,269.7,147.40583
4720,184.63636363636363,244.8,228.15384615384616,495.16279069767444,459.09615384615387,335.19444444444446,218.96774193548387,253.80769230769232,377.40909090909093,451.3157894736842,572.5227272727273,489.5,239.6,147.43706666666665
4721,219.4848484848485,243.73333333333332,232.53846153846155,457.83720930232556,475.59615384615387,332.3888888888889,219.3548387096774,244.19230769230768,377.34090909090907,444.7631578947368,544.0227272727273,518.3076923076923,252.76666666666668,147.46830333333332
4722,209.36363636363637,236.06666666666666,252.3846153846154,430.1162790697674,516.2692307692307,321.30555555555554,208.19354838709677,243.46153846153845,403.1818181818182,448.1842105263158,548.5,479.4230769230769,223.96666666666667,147.49954
4723,214.66666666666666,229.23333333333332,228.5,460.95348837209303,480.15384615384613,297.0,189.4516129032258,235.80769230769232,429.75,460.94736842105266,538.0,479.3076923076923,208.43333333333334,147.53077666666667
4724,192.15151515151516,253.96666666666667,273.15384615384613,456.04651162790697,487.71153846153845,337.05555555555554,194.90322580645162,270.61538461538464,442.27272727272725,439.39473684210526,525.3181818181819,453.0769230769231,260.8666666666667,147.56201333333334
4725,229.4848484848485,256.5,241.07692307692307,449.09302325581393,478.6923076923077,308.97222222222223,190.93548387096774,283.3076923076923,414.1818181818182,444.36842105263156,494.8181818181818,491.96153846153845,215.46666666666667,147.59324999999998
4726,219.8181818181818,237.73333333333332,252.34615384615384,465.6744186046512,468.4807692307692,334.05555555555554,191.2258064516129,237.80769230769232,385.27272727272725,430.05263157894734,528.9090909090909,492.6923076923077,229.9,147.62448666666666
4727,228.0909090909091,243.1,238.80769230769232,454.83720930232556,471.5192307692308,302.1388888888889,209.8709677419355,300.6923076923077,433.59090909090907,413.8157894736842,568.7272727272727,470.61538461538464,221.96666666666667,147.65572333333333
4728,251.84848484848484,247.46666666666667,237.5,425.4418604651163,474.1730769230769,295.55555555555554,191.51612903225808,305.7307692307692,393.4318181818182,427.39473684210526,514.5454545454545,466.03846153846155,224.03333333333333,147.68696
4729,262.8484848484849,224.7,249.07692307692307,483.74418604651163,465.84615384615387,336.5,195.4516129032258,316.88461538461536,381.1818181818182,414.5,558.7272727272727,471.2307692307692,224.93333333333334,147.71819666666667
4730,236.1818181818182,260.0,202.0,458.4418604651163,511.1923076923077,311.19444444444446,198.03225806451613,306.88461538461536,407.1363636363636,407.1842105263158,512.1818181818181,459.65384615384613,242.06666666666666,147.74943333333334
4731,235.36363636363637,251.23333333333332,243.34615384615384,472.93023255813955,510.78846153846155,302.80555555555554,200.90322580645162,276.1923076923077,404.22727272727275,414.9736842105263,588.9545454545455,455.5,219.5,147.78067
4732,232.33333333333334,243.76666666666668,219.46153846153845,419.7906976744186,526.5384615384615,307.75,188.09677419354838,335.4230769230769,405.9318181818182,432.7105263157895,580.3181818181819,456.6923076923077,235.76666666666668,147.81190666666666
4733,215.21212121212122,252.26666666666668,241.19230769230768,474.51162790697674,494.65384615384613,299.94444444444446,209.25806451612902,300.53846153846155,402.47727272727275,378.5263157894737,553.1590909090909,458.6923076923077,222.63333333333333,147.84314333333333
4734,261.5151515151515,250.4,227.1153846153846,482.27906976744185,508.5769230769231,292.30555555555554,194.32258064516128,275.0769230769231,411.84090909090907,411.3421052631579,555.2727272727273,467.96153846153845,237.26666666666668,147.87438
4735,232.03030303030303,238.43333333333334,255.53846153846155,485.48837209302326,446.0,283.9166666666667,184.25806451612902,306.11538461538464,421.59090909090907,419.60526315789474,553.1363636363636,457.0769230769231,252.33333333333334,147.90561666666667
4736,222.57575757575756,266.0,226.30769230769232,433.16279069767444,494.65384615384613,312.8888888888889,188.03225806451613,304.61538461538464,412.75,397.2894736842105,550.9318181818181,485.65384615384613,222.13333333333333,147.93685333333332
4737,214.5151515151515,249.13333333333333,249.15384615384616,460.6511627906977,466.88461538461536,295.6388888888889,227.8709677419355,281.88461538461536,411.20454545454544,393.7105263157895,542.4545454545455,445.53846153846155,185.86666666666667,147.96809
4738,248.0,254.33333333333334,233.57692307692307,464.3255813953488,497.36538461538464,283.44444444444446,200.06451612903226,276.46153846153845,439.77272727272725,399.9736842105263,519.3409090909091,474.9230769230769,220.3,147.99932666666666
4739,248.45454545454547,229.86666666666667,223.84615384615384,441.0,461.78846153846155,294.3888888888889,188.6451612903226,312.6923076923077,406.40909090909093,411.05263157894734,534.6363636363636,417.9230769230769,211.26666666666668,148.03056333333333
4740,213.5151515151515,238.53333333333333,239.57692307692307,459.93023255813955,488.4807692307692,292.02777777777777,194.6451612903226,282.1923076923077,410.75,380.7631578947368,521.3409090909091,437.8076923076923,235.0,148.0618
4741,236.66666666666666,248.16666666666666,253.19230769230768,426.4651162790698,447.28846153846155,302.80555555555554,195.38709677419354,309.84615384615387,410.34090909090907,400.7368421052632,543.8409090909091,409.0,200.53333333333333,148.09303666666668
4742,206.21212121212122,233.4,227.84615384615384,460.6279069767442,446.21153846153845,297.3333333333333,193.03225806451613,308.65384615384613,409.27272727272725,398.0263157894737,534.5454545454545,478.9230769230769,216.53333333333333,148.12427333333332
4743,213.0,266.73333333333335,238.57692307692307,468.5581395348837,459.75,286.77777777777777,195.09677419354838,281.84615384615387,406.40909090909093,392.92105263157896,540.5454545454545,409.88461538461536,250.9,148.15551
4744,206.9090909090909,268.1,246.57692307692307,438.83720930232556,473.84615384615387,303.97222222222223,196.74193548387098,284.2307692307692,405.52272727272725,401.07894736842104,520.75,432.7307692307692,244.96666666666667,148.18674666666666
4745,216.6969696969697,236.9,221.42307692307693,460.16279069767444,472.5769230769231,292.72222222222223,194.06451612903226,279.0769230769231,385.27272727272725,395.60526315789474,546.7727272727273,438.7307692307692,230.03333333333333,148.21798333333334
4746,209.93939393939394,252.0,232.8846153846154,453.25581395348837,501.9807692307692,320.47222222222223,182.32258064516128,280.2307692307692,387.6818181818182,399.5263157894737,542.7045454545455,454.88461538461536,238.06666666666666,148.24922
4747,217.6969696969697,252.4,226.76923076923077,453.0,490.96153846153845,325.02777777777777,207.7741935483871,272.96153846153845,413.75,403.94736842105266,563.5909090909091,422.0769230769231,219.03333333333333,148.28045666666665
4748,224.27272727272728,251.83333333333334,253.42307692307693,459.69767441860466,483.5,326.02777777777777,196.09677419354838,252.73076923076923,391.54545454545456,400.3157894736842,517.5,467.0769230769231,215.76666666666668,148.31169333333332
4749,231.72727272727272,262.6333333333333,243.30769230769232,454.30232558139534,441.38461538461536,249.55555555555554,210.38709677419354,311.03846153846155,435.20454545454544,461.05263157894734,552.3863636363636,449.88461538461536,203.33333333333334,148.34293
4750,214.21212121212122,227.36666666666667,208.65384615384616,418.51162790697674,421.96153846153845,229.69444444444446,203.16129032258064,283.9230769230769,425.3863636363636,424.63157894736844,544.9090909090909,412.84615384615387,199.7,148.37416666666667
