,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A3L,A02l_A4L,A02l_A5L,A02l_A6L,A02l_A7L,time
4480,340.2368421052632,455.8490566037736,635.560606060606,773.4807692307693,383.0,388.20588235294116,299.04761904761904,298.7368421052632,389.46938775510205,139.29290666666668
4481,339.63157894736844,452.1132075471698,636.3181818181819,765.4230769230769,403.9782608695652,394.11764705882354,267.0238095238095,295.7631578947368,389.16326530612247,139.32399883333335
4482,334.2894736842105,444.77358490566036,625.2727272727273,777.2884615384615,394.10869565217394,407.11764705882354,258.26190476190476,316.3421052631579,405.0612244897959,139.35509100000002
4483,336.7105263157895,433.4339622641509,663.5757575757576,720.7884615384615,410.2391304347826,407.6764705882353,269.95238095238096,331.2631578947368,383.81632653061223,139.38618316666668
4484,318.9736842105263,421.5660377358491,646.060606060606,805.3076923076923,399.2173913043478,365.70588235294116,264.9761904761905,319.42105263157896,389.42857142857144,139.41727533333332
4485,328.1578947368421,439.92452830188677,624.7272727272727,724.1730769230769,420.5869565217391,352.0,276.6190476190476,303.10526315789474,355.81632653061223,139.4483675
4486,305.2631578947368,435.188679245283,630.2575757575758,750.8076923076923,380.5652173913044,361.4117647058824,292.95238095238096,301.42105263157896,373.42857142857144,139.47945966666666
4487,299.05263157894734,455.75471698113205,643.6818181818181,766.4230769230769,389.5652173913044,413.5,278.6190476190476,292.4736842105263,380.40816326530614,139.51055183333332
4488,321.7631578947368,469.8679245283019,645.7272727272727,728.7115384615385,403.0217391304348,379.7647058823529,259.3333333333333,300.10526315789474,376.265306122449,139.541644
4489,332.92105263157896,447.8867924528302,629.8787878787879,747.9615384615385,408.7826086956522,391.5,272.9047619047619,290.1842105263158,382.1020408163265,139.57273616666666
4490,308.13157894736844,441.8301886792453,630.8030303030303,767.75,418.1521739130435,377.61764705882354,282.04761904761904,335.86842105263156,372.2244897959184,139.60382833333333
4491,356.42105263157896,451.60377358490564,655.8484848484849,746.6538461538462,405.5,364.88235294117646,276.1190476190476,307.3421052631579,363.734693877551,139.6349205
4492,323.1842105263158,435.0566037735849,634.3636363636364,771.5384615384615,441.45652173913044,381.20588235294116,291.4761904761905,321.39473684210526,387.9795918367347,139.66601266666666
4493,351.0,445.6792452830189,623.3939393939394,724.6538461538462,404.7608695652174,385.55882352941177,277.92857142857144,297.2631578947368,380.7142857142857,139.69710483333333
4494,336.13157894736844,433.6981132075472,646.6363636363636,738.7692307692307,382.2826086956522,395.2647058823529,264.45238095238096,300.42105263157896,376.2448979591837,139.728197
4495,343.89473684210526,441.9056603773585,641.0909090909091,750.5192307692307,422.30434782608694,402.05882352941177,284.0952380952381,276.7631578947368,380.59183673469386,139.75928916666666
4496,336.07894736842104,431.6792452830189,643.1515151515151,758.75,401.5869565217391,351.02941176470586,251.57142857142858,309.7105263157895,349.48979591836735,139.79038133333333
4497,349.44736842105266,462.07547169811323,615.1666666666666,733.0192307692307,413.17391304347825,367.6764705882353,273.35714285714283,297.86842105263156,404.3265306122449,139.8214735
4498,330.8157894736842,468.0188679245283,622.3939393939394,722.5,391.17391304347825,348.0882352941176,256.64285714285717,286.39473684210526,347.16326530612247,139.85256566666666
4499,335.5,466.1509433962264,624.030303030303,745.4807692307693,430.0869565217391,361.6470588235294,249.28571428571428,307.1842105263158,380.61224489795916,139.88365783333333
4500,314.3157894736842,451.33962264150944,641.1212121212121,745.25,383.9782608695652,381.3529411764706,256.2857142857143,317.13157894736844,393.40816326530614,139.91475
4501,320.07894736842104,482.79245283018867,626.560606060606,747.0384615384615,425.0,385.88235294117646,275.4047619047619,324.7631578947368,387.2448979591837,139.94584216666667
4502,323.57894736842104,436.3018867924528,593.2575757575758,738.3653846153846,392.69565217391306,382.05882352941177,262.8333333333333,304.05263157894734,374.61224489795916,139.97693433333333
4503,320.6578947368421,441.0,621.0454545454545,727.6923076923077,418.4130434782609,369.3235294117647,277.5238095238095,306.4736842105263,368.2448979591837,140.0080265
4504,315.55263157894734,438.64150943396226,640.3484848484849,724.0,406.32608695652175,383.88235294117646,282.0238095238095,308.7368421052632,373.9795918367347,140.03911866666667
4505,338.57894736842104,453.0,628.3484848484849,725.6153846153846,395.60869565217394,388.1764705882353,271.42857142857144,314.42105263157896,387.53061224489795,140.07021083333333
4506,334.0,454.0566037735849,661.5757575757576,708.1538461538462,388.0,382.52941176470586,275.2857142857143,334.4736842105263,371.734693877551,140.101303
4507,354.6842105263158,458.79245283018867,628.7121212121212,752.7307692307693,415.4130434782609,398.0,255.95238095238096,321.2631578947368,329.7551020408163,140.13239516666667
4508,351.10526315789474,433.1132075471698,638.1060606060606,685.5384615384615,401.2826086956522,377.9117647058824,275.5238095238095,315.89473684210526,357.6938775510204,140.16348733333334
4509,321.3421052631579,474.9433962264151,650.2272727272727,684.3461538461538,393.30434782608694,359.38235294117646,252.3095238095238,306.8421052631579,351.3061224489796,140.1945795
4510,342.4736842105263,452.2830188679245,652.6818181818181,730.6153846153846,420.9782608695652,406.6470588235294,251.0,303.57894736842104,379.57142857142856,140.22567166666667
4511,330.7368421052632,437.4339622641509,608.8333333333334,729.7692307692307,404.95652173913044,367.52941176470586,254.54761904761904,310.0263157894737,349.0204081632653,140.25676383333334
4512,345.86842105263156,446.66037735849056,605.6818181818181,703.1923076923077,405.2608695652174,393.70588235294116,271.1666666666667,317.8421052631579,361.9795918367347,140.287856
4513,312.2368421052632,465.66037735849056,601.8181818181819,670.8461538461538,372.7826086956522,370.44117647058823,265.8333333333333,305.42105263157896,378.6734693877551,140.31894816666667
4514,325.60526315789474,441.24528301886795,624.3484848484849,678.8461538461538,433.9782608695652,366.8235294117647,259.0,293.92105263157896,349.0612244897959,140.35004033333334
4515,323.60526315789474,454.7169811320755,628.2121212121212,702.3269230769231,421.2608695652174,381.7647058823529,279.14285714285717,303.10526315789474,349.3673469387755,140.3811325
4516,306.7631578947368,418.92452830188677,614.7727272727273,656.6346153846154,410.7608695652174,366.05882352941177,263.5,266.9736842105263,334.18367346938777,140.41222466666667
4517,327.0,458.7169811320755,610.1818181818181,668.1923076923077,414.8478260869565,383.52941176470586,265.9761904761905,289.0263157894737,378.9183673469388,140.44331683333334
4518,328.10526315789474,419.20754716981133,586.3030303030303,676.0192307692307,413.10869565217394,378.11764705882354,245.47619047619048,291.7894736842105,352.61224489795916,140.474409
4519,338.5,436.1320754716981,589.1212121212121,667.7307692307693,415.0869565217391,385.2647058823529,272.2142857142857,302.5,335.40816326530614,140.50550116666668
4520,343.8421052631579,454.47169811320754,635.6212121212121,667.3846153846154,428.3478260869565,389.8235294117647,255.95238095238096,287.1578947368421,353.61224489795916,140.53659333333334
4521,348.36842105263156,422.0566037735849,648.5454545454545,659.3076923076923,419.5217391304348,389.8529411764706,284.9047619047619,313.7894736842105,319.1224489795918,140.5676855
4522,305.5,446.3207547169811,621.8333333333334,624.5961538461538,441.6304347826087,359.79411764705884,267.5,311.7894736842105,329.0204081632653,140.59877766666668
4523,312.86842105263156,440.0,597.9848484848485,659.5,427.0217391304348,378.6470588235294,275.2857142857143,316.5263157894737,342.14285714285717,140.62986983333334
4524,300.36842105263156,404.0188679245283,626.3636363636364,628.2884615384615,404.2391304347826,339.11764705882354,241.92857142857142,309.2894736842105,340.6326530612245,140.660962
4525,336.8157894736842,430.35849056603774,601.0454545454545,617.9230769230769,421.19565217391306,369.2647058823529,292.5952380952381,307.1842105263158,339.6734693877551,140.69205416666668
4526,315.3157894736842,426.8867924528302,600.7575757575758,601.2884615384615,457.32608695652175,393.38235294117646,266.7142857142857,290.3421052631579,305.16326530612247,140.72314633333335
4527,323.63157894736844,440.60377358490564,620.6666666666666,600.9038461538462,451.2391304347826,394.9117647058824,269.42857142857144,273.0,297.0204081632653,140.7542385
4528,321.55263157894734,415.7169811320755,642.6212121212121,615.0192307692307,445.10869565217394,370.20588235294116,288.3095238095238,307.39473684210526,313.83673469387753,140.78533066666668
4529,314.57894736842104,449.2830188679245,621.1363636363636,602.3846153846154,423.95652173913044,388.97058823529414,286.35714285714283,309.2368421052632,288.0,140.81642283333335
4530,323.57894736842104,434.37735849056605,638.2878787878788,583.3269230769231,428.5217391304348,398.5,242.9047619047619,311.9736842105263,309.0816326530612,140.84751500000002
4531,352.42105263157896,420.77358490566036,596.7575757575758,574.9038461538462,429.9130434782609,387.05882352941177,279.64285714285717,293.2368421052632,314.9795918367347,140.87860716666668
4532,329.3421052631579,452.45283018867923,608.3787878787879,624.2692307692307,443.30434782608694,414.2352941176471,256.6190476190476,301.39473684210526,302.0,140.90969933333335
4533,290.57894736842104,422.20754716981133,612.030303030303,614.0192307692307,417.17391304347825,385.05882352941177,272.0952380952381,326.86842105263156,318.81632653061223,140.9407915
4534,333.3157894736842,420.0377358490566,612.9848484848485,579.3846153846154,421.4347826086956,355.44117647058823,260.4047619047619,330.1842105263158,342.3265306122449,140.97188366666666
4535,311.89473684210526,447.2830188679245,621.3787878787879,614.2115384615385,433.4782608695652,397.61764705882354,277.4761904761905,308.92105263157896,327.44897959183675,141.00297583333332
4536,335.94736842105266,461.79245283018867,618.6969696969697,618.4807692307693,429.8695652173913,393.7647058823529,262.45238095238096,297.44736842105266,315.3673469387755,141.034068
4537,341.2368421052632,434.6981132075472,613.7727272727273,596.0576923076923,402.1304347826087,383.6764705882353,251.5,288.63157894736844,304.83673469387753,141.06516016666666
4538,315.1578947368421,429.77358490566036,637.6818181818181,574.1153846153846,399.9347826086956,384.55882352941177,285.95238095238096,286.94736842105266,299.6326530612245,141.09625233333333
4539,307.1578947368421,439.0188679245283,599.8333333333334,550.1538461538462,436.1304347826087,410.2352941176471,270.35714285714283,299.3421052631579,290.3469387755102,141.1273445
4540,333.3421052631579,418.6792452830189,603.6969696969697,508.4230769230769,421.0869565217391,389.20588235294116,278.0,300.8421052631579,291.44897959183675,141.15843666666666
4541,342.2894736842105,418.22641509433964,579.1060606060606,538.5961538461538,449.9347826086956,378.52941176470586,296.73809523809524,289.2368421052632,279.14285714285717,141.18952883333333
4542,296.7105263157895,404.9811320754717,592.0151515151515,498.96153846153845,417.1521739130435,385.9117647058824,280.5238095238095,278.13157894736844,270.7551020408163,141.220621
4543,334.4736842105263,446.62264150943395,603.560606060606,514.25,438.2173913043478,410.38235294117646,255.11904761904762,274.2894736842105,285.0612244897959,141.25171316666666
4544,379.42105263157896,432.5660377358491,592.3484848484849,432.25,455.10869565217394,384.2352941176471,294.1666666666667,277.7894736842105,233.6734693877551,141.28280533333333
4545,330.3157894736842,440.07547169811323,601.8484848484849,451.4807692307692,442.9130434782609,366.7352941176471,278.7857142857143,281.5,243.87755102040816,141.3138975
4546,327.6842105263158,427.77358490566036,605.7575757575758,422.0576923076923,446.45652173913044,344.6764705882353,283.1190476190476,278.10526315789474,254.0408163265306,141.34498966666666
4547,302.60526315789474,442.33962264150944,600.9090909090909,440.9423076923077,447.5217391304348,355.05882352941177,271.45238095238096,257.13157894736844,230.75510204081633,141.37608183333333
4548,347.36842105263156,424.1698113207547,591.5757575757576,413.61538461538464,434.9782608695652,372.70588235294116,283.26190476190476,290.3421052631579,219.6734693877551,141.407174
4549,318.3421052631579,407.35849056603774,564.1363636363636,400.21153846153845,424.69565217391306,408.6470588235294,267.6666666666667,235.76315789473685,229.08163265306123,141.43826616666666
4550,338.07894736842104,419.79245283018867,593.8939393939394,352.53846153846155,444.7173913043478,392.0,257.9761904761905,279.5,209.16326530612244,141.46935833333333
4551,313.2368421052632,439.77358490566036,601.2272727272727,380.8076923076923,435.2608695652174,380.11764705882354,271.92857142857144,268.94736842105266,207.0612244897959,141.5004505
4552,335.7894736842105,418.1320754716981,590.2121212121212,321.36538461538464,443.4782608695652,359.0882352941176,283.1904761904762,272.39473684210526,203.22448979591837,141.53154266666667
4553,333.89473684210526,443.5660377358491,588.6818181818181,327.84615384615387,423.4130434782609,393.8235294117647,294.2142857142857,257.07894736842104,213.79591836734693,141.56263483333333
4554,321.86842105263156,419.0,582.0757575757576,349.59615384615387,414.0217391304348,407.1764705882353,264.85714285714283,262.1842105263158,207.0408163265306,141.593727
4555,322.7894736842105,415.79245283018867,589.4848484848485,304.4423076923077,448.80434782608694,412.70588235294116,293.0952380952381,275.6578947368421,206.16326530612244,141.62481916666667
