,A02l_A2R,A02l_A3R,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A2L,A02l_A3L,A02l_A4L,A02l_A5L,A02l_A6L,A02l_A7L,time
1276,251.93478260869566,234.2972972972973,1009.2142857142857,1689.6136363636363,1693.1702127659576,1621.5681818181818,162.0,286.0,1098.138888888889,1455.2903225806451,1589.2926829268292,1388.9433962264152,39.538348666666664
1277,229.19565217391303,250.40540540540542,989.8214285714286,1666.2272727272727,1645.127659574468,1632.840909090909,189.73333333333332,250.56666666666666,1129.9166666666667,1389.258064516129,1633.7317073170732,1386.5849056603774,39.56933483333333
1278,242.5,237.32432432432432,1064.0892857142858,1672.3636363636363,1708.340425531915,1593.159090909091,164.1,249.96666666666667,1053.388888888889,1399.8064516129032,1657.9268292682927,1355.2641509433963,39.600321
1279,247.7391304347826,225.9189189189189,1109.357142857143,1692.5454545454545,1628.659574468085,1543.7954545454545,155.26666666666668,263.1,1210.3055555555557,1409.4516129032259,1607.560975609756,1395.3396226415093,39.631307166666666
1280,248.91304347826087,220.83783783783784,1120.8035714285713,1602.7045454545455,1658.936170212766,1586.8181818181818,158.9,277.73333333333335,1177.2777777777778,1392.6129032258063,1656.219512195122,1374.3584905660377,39.66229333333333
1281,243.52173913043478,243.27027027027026,1162.875,1566.9545454545455,1687.0,1602.1818181818182,165.06666666666666,263.56666666666666,1202.638888888889,1368.516129032258,1655.2682926829268,1459.1509433962265,39.693279499999996
1282,238.06521739130434,238.35135135135135,1140.5,1640.4545454545455,1667.872340425532,1549.9772727272727,136.8,279.1666666666667,1226.0,1437.3225806451612,1694.560975609756,1392.7735849056603,39.72426566666667
1283,224.7608695652174,235.0,1250.107142857143,1693.7045454545455,1620.5744680851064,1579.590909090909,168.23333333333332,236.63333333333333,1290.4166666666667,1310.0645161290322,1625.9756097560976,1368.301886792453,39.75525183333333
1284,222.56521739130434,233.75675675675674,1203.357142857143,1638.4545454545455,1590.7021276595744,1570.090909090909,174.03333333333333,255.53333333333333,1340.3055555555557,1366.9032258064517,1604.878048780488,1398.1509433962265,39.786238
1285,248.6086956521739,240.1891891891892,1215.6964285714287,1655.3863636363637,1608.7021276595744,1606.659090909091,145.93333333333334,266.46666666666664,1250.5555555555557,1352.225806451613,1575.439024390244,1410.433962264151,39.81722416666666
1286,236.30434782608697,230.9189189189189,1275.8035714285713,1652.7272727272727,1668.7659574468084,1615.590909090909,166.83333333333334,279.1333333333333,1269.75,1416.0967741935483,1586.7560975609756,1478.0566037735848,39.848210333333334
1287,227.58695652173913,249.35135135135135,1281.0357142857142,1606.2272727272727,1671.5106382978724,1669.9772727272727,150.1,260.6333333333333,1286.2222222222222,1405.3548387096773,1613.7317073170732,1436.8867924528302,39.8791965
1288,231.06521739130434,231.13513513513513,1377.9642857142858,1630.9772727272727,1607.127659574468,1632.3636363636363,158.63333333333333,250.36666666666667,1306.9444444444443,1383.0645161290322,1644.8048780487804,1394.3962264150944,39.910182666666664
1289,237.6304347826087,234.86486486486487,1345.2857142857142,1628.9545454545455,1632.6382978723404,1596.1136363636363,141.96666666666667,255.33333333333334,1347.2777777777778,1398.9354838709678,1597.4878048780488,1446.3962264150944,39.94116883333333
1290,237.56521739130434,225.27027027027026,1346.5357142857142,1705.5454545454545,1659.1489361702127,1608.8863636363637,158.06666666666666,272.56666666666666,1292.25,1402.774193548387,1563.8292682926829,1441.245283018868,39.972155
1291,208.7608695652174,248.32432432432432,1370.0535714285713,1639.6363636363637,1513.9148936170213,1640.0,151.26666666666668,279.43333333333334,1341.7777777777778,1425.5806451612902,1570.2682926829268,1444.5283018867924,40.003141166666666
1292,220.04347826086956,272.3243243243243,1467.0714285714287,1615.3863636363637,1626.7659574468084,1521.25,155.33333333333334,288.6666666666667,1359.7777777777778,1348.4193548387098,1640.439024390244,1360.9056603773586,40.03412733333333
1293,221.84782608695653,299.0810810810811,1453.017857142857,1674.9545454545455,1601.2553191489362,1616.1818181818182,158.66666666666666,300.06666666666666,1308.0277777777778,1365.9032258064517,1526.3902439024391,1441.8490566037735,40.065113499999995
1294,240.56521739130434,259.56756756756755,1449.107142857143,1670.7045454545455,1563.5106382978724,1530.2954545454545,152.16666666666666,280.9,1376.638888888889,1403.3225806451612,1579.4634146341464,1436.7358490566037,40.09609966666667
1295,218.52173913043478,261.94594594594594,1439.125,1657.5227272727273,1546.5106382978724,1579.5227272727273,150.6,306.06666666666666,1313.0833333333333,1428.8387096774193,1504.6341463414635,1415.4716981132076,40.12708583333333
1296,210.58695652173913,305.4594594594595,1394.875,1644.7272727272727,1550.531914893617,1589.4772727272727,156.76666666666668,323.56666666666666,1391.0277777777778,1408.8709677419354,1516.7317073170732,1417.301886792453,40.158072
1297,226.1086956521739,310.27027027027026,1446.25,1564.5227272727273,1626.0851063829787,1571.1363636363637,160.93333333333334,322.8,1320.361111111111,1341.9032258064517,1536.6829268292684,1413.3207547169811,40.18905816666666
1298,213.82608695652175,296.8378378378378,1435.357142857143,1629.5454545454545,1532.8510638297873,1529.090909090909,159.66666666666666,317.23333333333335,1219.0833333333333,1387.2903225806451,1515.341463414634,1367.9245283018868,40.220044333333334
1299,226.34782608695653,318.81081081081084,1423.232142857143,1579.6136363636363,1549.723404255319,1562.0454545454545,146.93333333333334,330.9,1230.9166666666667,1343.0967741935483,1524.0731707317073,1438.0566037735848,40.2510305
1300,237.32608695652175,342.4054054054054,1447.4285714285713,1639.8636363636363,1536.1914893617022,1574.4545454545455,164.66666666666666,353.1666666666667,1349.1666666666667,1371.741935483871,1547.6829268292684,1519.4528301886792,40.282016666666664
1301,227.2826086956522,370.97297297297297,1469.1964285714287,1644.5,1539.2553191489362,1531.7954545454545,139.3,316.9,1243.9444444444443,1337.1935483870968,1528.6097560975609,1453.1509433962265,40.31300283333333
1302,210.6086956521739,347.5945945945946,1514.3214285714287,1604.9545454545455,1583.8085106382978,1647.0227272727273,144.83333333333334,353.96666666666664,1316.388888888889,1386.741935483871,1553.0975609756097,1451.867924528302,40.343989
1303,211.54347826086956,368.72972972972974,1501.517857142857,1652.6363636363637,1622.8936170212767,1676.0227272727273,150.6,425.5,1276.2222222222222,1350.225806451613,1490.4146341463415,1404.9245283018868,40.374975166666665
1304,206.47826086956522,383.43243243243245,1481.2857142857142,1595.0227272727273,1502.8085106382978,1622.5227272727273,150.93333333333334,380.3666666666667,1248.9444444444443,1313.5483870967741,1459.8048780487804,1371.4528301886792,40.40596133333333
1305,227.1086956521739,432.5135135135135,1496.982142857143,1546.6136363636363,1502.4893617021276,1623.75,159.96666666666667,439.1,1148.111111111111,1375.3870967741937,1460.0731707317073,1384.7169811320755,40.436947499999995
1306,230.54347826086956,456.0,1485.7857142857142,1566.5454545454545,1558.8936170212767,1597.7045454545455,175.06666666666666,434.5,1146.611111111111,1314.4516129032259,1494.8048780487804,1437.2264150943397,40.46793366666667
1307,219.7826086956522,462.5945945945946,1463.2142857142858,1560.3636363636363,1454.1702127659576,1566.2727272727273,160.26666666666668,440.9,1163.888888888889,1328.2903225806451,1542.8292682926829,1391.0943396226414,40.49891983333333
1308,216.17391304347825,472.05405405405406,1487.107142857143,1508.1363636363637,1457.7446808510638,1571.2727272727273,155.0,455.26666666666665,1200.388888888889,1283.5806451612902,1424.5121951219512,1359.0,40.529906
1309,221.3913043478261,473.1081081081081,1538.642857142857,1585.8863636363637,1518.3191489361702,1627.7045454545455,155.4,475.3666666666667,1121.0833333333333,1307.6129032258063,1491.6829268292684,1412.9811320754718,40.56089216666666
1310,220.54347826086956,477.4594594594595,1498.625,1498.6363636363637,1485.3191489361702,1645.659090909091,152.7,470.26666666666665,1170.25,1303.8387096774193,1440.121951219512,1380.754716981132,40.591878333333334
1311,214.80434782608697,533.3783783783783,1450.482142857143,1609.5,1516.787234042553,1621.2727272727273,140.2,536.3,1190.5555555555557,1199.0,1469.341463414634,1456.1509433962265,40.6228645
1312,208.1304347826087,553.6486486486486,1525.142857142857,1576.0681818181818,1531.404255319149,1639.5,164.06666666666666,500.1,1199.1944444444443,1212.5806451612902,1450.7073170731708,1448.6792452830189,40.65385066666666
1313,212.17391304347825,573.0,1528.0535714285713,1615.4545454545455,1469.2340425531916,1557.0227272727273,152.86666666666667,537.1333333333333,1212.2222222222222,1275.258064516129,1532.3658536585365,1482.8490566037735,40.68483683333333
1314,212.2608695652174,565.1891891891892,1510.392857142857,1666.25,1414.2553191489362,1640.1136363636363,150.5,513.5333333333333,1150.9444444444443,1251.032258064516,1488.9024390243903,1400.433962264151,40.715823
1315,212.2826086956522,594.7027027027027,1525.2142857142858,1534.9772727272727,1453.9574468085107,1579.659090909091,154.46666666666667,583.8333333333334,1106.9444444444443,1228.0645161290322,1461.658536585366,1431.7735849056603,40.746809166666665
1316,202.58695652173913,628.9459459459459,1577.6964285714287,1606.1818181818182,1476.7659574468084,1652.3181818181818,149.1,562.9333333333333,1059.9722222222222,1209.3870967741937,1425.219512195122,1393.6603773584907,40.77779533333333
1317,224.58695652173913,588.3243243243244,1504.0892857142858,1614.6363636363637,1432.340425531915,1553.409090909091,168.1,606.6666666666666,1030.111111111111,1151.258064516129,1427.1951219512196,1373.6603773584907,40.808781499999995
1318,230.65217391304347,616.8918918918919,1511.8392857142858,1559.4318181818182,1436.872340425532,1636.75,141.3,626.7666666666667,1019.1111111111111,1203.2903225806451,1466.5853658536585,1402.1132075471698,40.83976766666667
1319,217.6304347826087,652.8108108108108,1454.875,1591.4545454545455,1486.3617021276596,1590.590909090909,157.16666666666666,676.9666666666667,1092.9444444444443,1158.4193548387098,1468.341463414634,1409.0188679245282,40.87075383333333
1320,221.47826086956522,632.1081081081081,1486.1785714285713,1565.1136363636363,1476.404255319149,1570.3636363636363,150.66666666666666,675.1,1080.888888888889,1159.032258064516,1474.341463414634,1494.245283018868,40.90174
1321,227.47826086956522,675.918918918919,1521.517857142857,1511.409090909091,1434.0425531914893,1583.7954545454545,158.16666666666666,700.1,1033.3055555555557,1213.0645161290322,1415.341463414634,1386.0,40.93272616666666
1322,233.43478260869566,701.5405405405405,1484.3214285714287,1559.0681818181818,1391.9787234042553,1603.2954545454545,162.5,644.7666666666667,1069.611111111111,1188.5806451612902,1441.8292682926829,1357.3396226415093,40.96371233333333
1323,217.65217391304347,708.5135135135135,1479.5,1528.1818181818182,1381.595744680851,1559.2045454545455,146.16666666666666,759.3666666666667,1099.8333333333333,1173.225806451613,1484.7560975609756,1405.0566037735848,40.9946985
1324,241.91304347826087,721.2972972972973,1517.4464285714287,1506.1136363636363,1445.404255319149,1613.340909090909,160.96666666666667,733.7333333333333,1020.8055555555555,1124.225806451613,1428.9756097560976,1464.4716981132076,41.02568466666666
1325,223.8913043478261,758.5675675675676,1505.9107142857142,1545.0681818181818,1462.8085106382978,1619.7954545454545,162.3,775.1666666666666,1011.2777777777778,1141.7096774193549,1441.9512195121952,1369.301886792453,41.05667083333333
1326,221.1086956521739,772.7837837837837,1474.125,1495.659090909091,1412.531914893617,1571.0681818181818,158.86666666666667,720.6666666666666,992.4166666666666,1156.6129032258063,1439.8536585365853,1414.8867924528302,41.087657
1327,227.06521739130434,796.7837837837837,1559.5535714285713,1585.8863636363637,1463.5531914893618,1528.659090909091,156.46666666666667,767.5,1010.3333333333334,1193.5483870967741,1425.0,1382.5471698113208,41.118643166666665
1328,232.02173913043478,831.0,1451.017857142857,1560.4545454545455,1488.404255319149,1632.0,143.36666666666667,778.0,958.3055555555555,1206.225806451613,1491.9268292682927,1366.188679245283,41.14962933333333
1329,232.91304347826087,769.3243243243244,1476.8214285714287,1467.5681818181818,1404.6382978723404,1515.8863636363637,166.13333333333333,879.0333333333333,979.1944444444445,1123.483870967742,1467.7317073170732,1430.0566037735848,41.180615499999995
1330,238.17391304347825,767.6216216216217,1449.857142857143,1594.090909090909,1415.5744680851064,1509.8863636363637,156.76666666666668,875.8666666666667,895.8888888888889,1145.1290322580646,1436.2926829268292,1462.5283018867924,41.21160166666667
1331,234.93478260869566,879.2432432432432,1483.1785714285713,1494.8863636363637,1495.3191489361702,1593.6136363636363,152.33333333333334,852.0333333333333,899.0555555555555,1144.5806451612902,1405.121951219512,1430.245283018868,41.24258783333333
1332,246.17391304347825,798.1081081081081,1467.267857142857,1515.3181818181818,1479.1702127659576,1589.340909090909,158.86666666666667,841.0,909.1388888888889,1138.1935483870968,1395.9512195121952,1389.1509433962265,41.273573999999996
1333,251.2173913043478,817.1081081081081,1502.4285714285713,1485.6363636363637,1428.4468085106382,1572.5,156.46666666666667,909.8,888.3333333333334,1176.5806451612902,1483.8536585365853,1391.2264150943397,41.30456016666667
1334,246.93478260869566,884.6486486486486,1531.5357142857142,1515.909090909091,1428.5744680851064,1551.7727272727273,152.26666666666668,983.5333333333333,891.6111111111111,1102.032258064516,1409.0,1377.5471698113208,41.33554633333333
1335,270.6521739130435,868.1621621621622,1478.375,1454.4772727272727,1444.9148936170213,1621.0,160.66666666666666,969.0,900.4166666666666,1108.0967741935483,1451.439024390244,1416.9056603773586,41.3665325
1336,258.3478260869565,879.2162162162163,1540.267857142857,1490.2045454545455,1428.8510638297873,1524.2727272727273,192.73333333333332,1013.8333333333334,872.3333333333334,1169.1290322580646,1506.4878048780488,1392.377358490566,41.39751866666666
1337,265.45652173913044,801.972972972973,1595.9285714285713,1493.0,1430.3829787234042,1551.0,161.33333333333334,1037.7,885.1666666666666,1090.3548387096773,1439.5365853658536,1425.811320754717,41.428504833333335
1338,296.2826086956522,888.3783783783783,1515.4464285714287,1514.6818181818182,1407.9787234042553,1641.7272727272727,183.03333333333333,1023.0,908.5,1156.3870967741937,1411.6829268292684,1417.301886792453,41.459491
