,A02l_A2R,A02l_A3R,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A1L,A02l_A2L,A02l_A3L,time
1506,1256.4736842105262,1350.3846153846155,836.375,408.03125,601.0285714285715,428.56140350877195,993.0232558139535,1270.5,1035.5714285714287,46.379529
1507,1233.1842105263158,1330.1153846153845,835.575,416.34375,604.4,469.36842105263156,1028.1860465116279,1249.5,926.6,46.4103255
1508,1223.6052631578948,1366.9615384615386,799.725,386.796875,663.6285714285714,478.6666666666667,1001.8139534883721,1260.025,979.2,46.441122
1509,1233.2368421052631,1404.2307692307693,900.975,454.078125,661.7142857142857,477.35087719298247,943.2790697674419,1229.15,945.6571428571428,46.4719185
1510,1211.9736842105262,1410.3846153846155,800.8,440.171875,665.0571428571428,493.6666666666667,993.3023255813954,1236.3,977.9428571428572,46.502715
1511,1140.4736842105262,1334.1538461538462,848.6,414.21875,633.4285714285714,517.7017543859649,950.9767441860465,1247.175,918.0571428571428,46.5335115
1512,1220.1842105263158,1373.423076923077,897.275,454.625,647.3714285714286,464.0,988.6976744186046,1154.225,890.3428571428572,46.564308000000004
1513,1226.4473684210527,1376.1538461538462,844.7,450.390625,683.2571428571429,468.56140350877195,999.4651162790698,1282.65,967.4285714285714,46.5951045
1514,1219.4473684210527,1273.3076923076924,867.05,422.75,665.0857142857143,420.89473684210526,1000.8837209302326,1206.4,980.8,46.625901
1515,1264.0263157894738,1360.9615384615386,889.475,447.65625,690.1714285714286,424.64912280701753,1044.139534883721,1222.925,914.0,46.6566975
1516,1253.421052631579,1341.1538461538462,910.2,451.34375,697.6,398.0,1024.2325581395348,1212.625,925.2857142857143,46.687494
1517,1208.8947368421052,1272.8076923076924,811.1,455.890625,688.4,396.0877192982456,999.6511627906976,1282.425,1008.3428571428572,46.7182905
1518,1293.9473684210527,1248.6153846153845,902.25,462.546875,676.4285714285714,390.7368421052632,1092.2325581395348,1218.6,933.0571428571428,46.749087
1519,1277.9736842105262,1386.5,854.725,483.703125,681.6285714285714,359.280701754386,1070.4418604651162,1293.125,959.2,46.779883500000004
1520,1308.6842105263158,1320.0,910.35,491.03125,635.2571428571429,342.4561403508772,1024.3255813953488,1231.55,922.2,46.810680000000005
1521,1259.9736842105262,1324.6923076923076,903.85,487.125,718.0285714285715,378.0877192982456,1034.2790697674418,1270.45,968.3142857142857,46.8414765
1522,1271.2368421052631,1392.576923076923,859.25,496.15625,722.4857142857143,394.7894736842105,1055.0697674418604,1269.55,976.3428571428572,46.872273
1523,1258.2894736842106,1349.6923076923076,938.95,528.890625,695.2857142857143,356.5438596491228,1014.2558139534884,1231.05,947.7428571428571,46.9030695
1524,1257.421052631579,1305.3461538461538,894.7,529.671875,653.0,334.7368421052632,1045.6744186046512,1271.35,967.5714285714286,46.933866
1525,1233.2368421052631,1389.076923076923,865.5,523.078125,680.3142857142857,326.70175438596493,1091.7906976744187,1246.025,1003.9428571428572,46.9646625
1526,1194.078947368421,1309.1153846153845,870.05,530.265625,728.7714285714286,304.2456140350877,1038.7906976744187,1240.975,933.5714285714286,46.995459000000004
1527,1272.2894736842106,1291.6538461538462,883.2,520.25,732.8285714285714,352.03508771929825,1026.046511627907,1240.775,960.4285714285714,47.026255500000005
1528,1326.157894736842,1292.3076923076924,913.025,530.984375,701.0,328.3859649122807,1078.139534883721,1239.65,941.9142857142857,47.057052
1529,1295.0263157894738,1301.7692307692307,906.175,512.28125,706.0857142857143,338.70175438596493,1035.3488372093022,1259.0,965.0571428571428,47.0878485
1530,1345.1052631578948,1284.076923076923,933.875,570.234375,703.2285714285714,326.03508771929825,1024.3720930232557,1271.925,998.3142857142857,47.118645
1531,1273.8947368421052,1314.5384615384614,873.175,557.46875,685.5714285714286,313.4035087719298,1044.093023255814,1192.575,912.2285714285714,47.1494415
1532,1291.5263157894738,1318.8846153846155,944.475,562.34375,653.4285714285714,309.43859649122805,1076.6279069767443,1266.95,997.8285714285714,47.180238
1533,1241.0526315789473,1344.3076923076924,956.7,521.203125,716.3714285714286,319.70175438596493,1040.5813953488373,1269.3,915.4857142857143,47.211034500000004
1534,1274.5,1313.5,953.75,548.84375,758.7428571428571,321.43859649122805,1031.5581395348838,1265.4,962.8571428571429,47.241831000000005
1535,1285.0263157894738,1338.076923076923,973.525,594.484375,731.9714285714285,313.36842105263156,1012.2093023255813,1255.4,958.4,47.2726275
1536,1246.5,1284.1538461538462,907.675,562.0625,719.6571428571428,304.3333333333333,1025.4651162790697,1261.7,985.5142857142857,47.303424
1537,1244.342105263158,1465.4615384615386,949.375,575.234375,697.2285714285714,298.3859649122807,1007.1395348837209,1229.85,985.6571428571428,47.3342205
1538,1262.1315789473683,1342.0384615384614,935.625,604.15625,822.5428571428571,306.12280701754383,1041.8372093023256,1226.925,973.2857142857143,47.365017
1539,1221.9473684210527,1331.4615384615386,936.35,595.046875,694.6,292.0175438596491,1106.3023255813953,1325.325,858.0571428571428,47.3958135
1540,1295.342105263158,1384.5384615384614,976.05,608.359375,760.5714285714286,295.2280701754386,1021.9767441860465,1258.475,1001.1714285714286,47.426610000000004
1541,1252.3947368421052,1449.1923076923076,946.125,628.5,775.9714285714285,285.29824561403507,1053.5348837209303,1273.175,968.6571428571428,47.457406500000005
1542,1288.1315789473683,1390.923076923077,936.3,592.875,792.0571428571428,286.7894736842105,1086.4418604651162,1295.675,985.3428571428572,47.488203
1543,1262.842105263158,1398.9615384615386,940.6,637.109375,738.4857142857143,287.2105263157895,1074.3953488372092,1308.675,988.8857142857142,47.5189995
1544,1212.421052631579,1378.576923076923,848.95,583.671875,778.2571428571429,280.7719298245614,1046.8837209302326,1292.775,957.8285714285714,47.549796
1545,1238.7631578947369,1515.8846153846155,931.725,583.453125,754.0857142857143,300.0701754385965,1055.6511627906978,1305.95,957.6571428571428,47.5805925
1546,1292.8157894736842,1335.1538461538462,941.6,629.109375,718.8,280.2280701754386,1091.1860465116279,1283.0,983.4571428571429,47.611389
1547,1295.1842105263158,1322.1538461538462,959.325,656.8125,706.0,286.1929824561403,1095.6279069767443,1278.575,1010.1142857142858,47.642185500000004
1548,1300.421052631579,1404.8461538461538,956.15,640.78125,721.4571428571429,275.36842105263156,1044.0232558139535,1277.725,1007.0857142857143,47.672982000000005
1549,1249.1315789473683,1335.1923076923076,952.2,658.5,737.9714285714285,274.8070175438597,1021.9302325581396,1257.125,924.9428571428572,47.7037785
1550,1342.842105263158,1389.3076923076924,941.775,642.1875,799.8857142857142,273.7719298245614,1080.0697674418604,1279.375,937.4571428571429,47.734575
1551,1349.6052631578948,1457.0384615384614,993.05,661.9375,709.6,281.05263157894734,1077.6046511627908,1294.65,965.7142857142857,47.7653715
1552,1335.7894736842106,1385.3076923076924,991.325,644.015625,681.3714285714286,268.4561403508772,1066.5348837209303,1312.275,966.0857142857143,47.796168
1553,1326.1052631578948,1486.1153846153845,944.975,637.234375,789.5428571428571,276.29824561403507,1088.6511627906978,1303.05,931.0571428571428,47.8269645
1554,1310.6842105263158,1360.7307692307693,953.65,661.984375,755.4571428571429,259.05263157894734,1119.7674418604652,1219.8,959.7142857142857,47.857761
1555,1292.5,1333.3461538461538,966.525,675.796875,753.7714285714286,284.9122807017544,1075.5116279069769,1326.175,933.2,47.888557500000005
1556,1270.8684210526317,1342.1923076923076,926.375,655.109375,698.2571428571429,246.78947368421052,1104.093023255814,1253.85,987.3428571428572,47.919354
1557,1327.6842105263158,1465.6538461538462,940.85,641.25,725.0571428571428,273.8070175438597,1098.046511627907,1308.55,929.6571428571428,47.9501505
1558,1272.3157894736842,1361.8076923076924,982.625,701.546875,755.8,269.6140350877193,1128.8837209302326,1319.9,1031.9142857142858,47.980947
1559,1321.6315789473683,1314.4615384615386,990.0,695.890625,671.9142857142857,251.17543859649123,1093.4651162790697,1263.225,977.2,48.0117435
1560,1309.8684210526317,1335.8076923076924,937.15,698.21875,711.0857142857143,258.6666666666667,1155.4651162790697,1229.975,952.1142857142858,48.04254
1561,1361.8157894736842,1385.6153846153845,979.375,656.03125,715.4,268.5964912280702,1072.0,1249.15,955.9714285714285,48.0733365
1562,1211.7105263157894,1390.9615384615386,975.075,698.953125,751.9142857142857,265.0701754385965,1126.4651162790697,1223.125,902.8857142857142,48.104133000000004
1563,1339.8947368421052,1309.0,999.45,678.640625,670.7142857142857,243.2280701754386,1121.6511627906978,1222.45,998.5428571428571,48.1349295
1564,1225.0526315789473,1337.0384615384614,998.325,706.359375,628.5142857142857,276.9122807017544,1119.3953488372092,1278.75,916.6285714285714,48.165726
1565,1274.6052631578948,1411.923076923077,1034.5,722.65625,675.9714285714285,247.21052631578948,1170.5581395348838,1274.675,943.9714285714285,48.1965225
1566,1334.421052631579,1341.5384615384614,1039.675,701.515625,627.0,277.35087719298247,1198.8372093023256,1250.15,906.0,48.227319
1567,1286.078947368421,1359.4615384615386,1029.35,694.703125,599.4857142857143,285.0,1088.7209302325582,1329.075,1020.1142857142858,48.2581155
1568,1338.1842105263158,1436.1538461538462,973.7,702.28125,668.2857142857143,244.24561403508773,1075.9767441860465,1282.925,938.3714285714286,48.288912
1569,1296.6052631578948,1366.6153846153845,996.65,724.125,613.5714285714286,270.1578947368421,1166.953488372093,1228.075,900.0285714285715,48.319708500000004
1570,1300.5,1395.076923076923,1034.75,722.421875,570.9714285714285,260.5263157894737,1162.1860465116279,1264.35,1017.6285714285714,48.350505
1571,1326.8157894736842,1333.423076923077,996.075,703.921875,564.8857142857142,251.08771929824562,1148.139534883721,1250.05,932.8857142857142,48.3813015
1572,1312.3684210526317,1354.3846153846155,1007.65,724.71875,531.1142857142858,255.21052631578948,1119.5581395348838,1352.875,989.8285714285714,48.412098
1573,1294.921052631579,1378.3461538461538,1030.125,735.15625,570.4285714285714,268.5438596491228,1169.7441860465117,1267.175,1009.0285714285715,48.4428945
1574,1389.657894736842,1388.423076923077,1023.375,690.59375,579.4571428571429,260.94736842105266,1147.5348837209303,1240.875,1033.057142857143,48.473691
1575,1278.4736842105262,1387.6153846153845,986.7,702.796875,559.4,273.94736842105266,1115.3720930232557,1231.775,977.4571428571429,48.5044875
1576,1428.421052631579,1376.6923076923076,1068.8,705.90625,574.3714285714286,270.50877192982455,1153.8372093023256,1254.45,940.8,48.535284000000004
1577,1337.1052631578948,1362.923076923077,1002.55,715.53125,512.3142857142857,265.17543859649123,1141.2558139534883,1289.45,907.7714285714286,48.5660805
1578,1315.7894736842106,1322.5,1041.625,742.0,575.7714285714286,262.9122807017544,1119.3255813953488,1240.075,922.6,48.596877
1579,1394.9736842105262,1426.3461538461538,1027.1,718.421875,667.8285714285714,268.2105263157895,1157.3720930232557,1232.775,928.3714285714286,48.6276735
1580,1339.2105263157894,1322.8461538461538,1029.2,726.59375,649.8285714285714,264.6140350877193,1133.2093023255813,1171.375,918.7428571428571,48.65847
1581,1280.9736842105262,1368.6538461538462,993.25,709.84375,597.8,264.859649122807,1146.4883720930231,1309.75,910.4,48.6892665
1582,1331.6315789473683,1301.5,1025.25,731.15625,635.0,265.42105263157896,1148.5348837209303,1220.25,910.8857142857142,48.720063
1583,1320.0263157894738,1292.0384615384614,1003.075,739.953125,689.2857142857143,267.35087719298247,1132.2325581395348,1229.075,857.2857142857143,48.750859500000004
1584,1284.2894736842106,1383.076923076923,992.3,776.375,700.2571428571429,270.4035087719298,1143.7906976744187,1243.0,921.2571428571429,48.781656
1585,1357.9473684210527,1358.6538461538462,989.775,756.140625,691.9142857142857,285.7894736842105,1131.093023255814,1267.55,877.5142857142857,48.8124525
1586,1298.578947368421,1334.2307692307693,995.625,733.46875,675.7428571428571,257.1578947368421,1152.9767441860465,1256.25,870.8857142857142,48.843249
1587,1340.578947368421,1422.9615384615386,992.725,709.921875,710.5142857142857,267.7543859649123,1128.860465116279,1284.875,871.3714285714286,48.8740455
1588,1370.157894736842,1382.0384615384614,997.05,757.59375,723.9714285714285,263.2631578947368,1128.1627906976744,1164.0,816.0857142857143,48.904842
1589,1295.842105263158,1287.4615384615386,1024.875,754.390625,700.2,259.9298245614035,1131.0697674418604,1261.125,893.5142857142857,48.9356385
1590,1291.5,1383.9615384615386,1020.25,803.875,745.1428571428571,264.6666666666667,1066.8372093023256,1272.35,910.8857142857142,48.966435000000004
1591,1356.342105263158,1369.2307692307693,1000.375,779.421875,738.5428571428571,274.859649122807,1054.5116279069769,1280.55,903.5428571428571,48.9972315
1592,1294.5263157894738,1379.076923076923,991.525,794.984375,793.8,251.82456140350877,1105.7906976744187,1218.475,933.7714285714286,49.028028
1593,1291.0,1325.3076923076924,1081.6,775.90625,782.4,269.7894736842105,1089.3023255813953,1235.95,855.2285714285714,49.0588245
1594,1262.421052631579,1332.3846153846155,1009.725,778.0625,790.4,290.49122807017545,1000.2790697674419,1173.775,887.8571428571429,49.089621
1595,1226.5263157894738,1387.3461538461538,992.05,749.015625,735.5428571428571,295.10526315789474,1075.3255813953488,1277.35,834.9428571428572,49.1204175
1596,1213.0526315789473,1302.8846153846155,990.55,768.28125,797.9714285714285,293.0,1040.3720930232557,1183.325,935.8,49.151214
1597,1358.1315789473683,1338.2692307692307,1011.85,825.265625,790.4571428571429,296.49122807017545,1026.3488372093022,1216.075,928.8571428571429,49.182010500000004
1598,1203.7105263157894,1332.1153846153845,984.95,802.71875,833.1428571428571,289.859649122807,988.1860465116279,1214.275,927.1428571428571,49.212807000000005
1599,1263.2105263157894,1378.923076923077,1010.325,803.90625,770.4857142857143,295.8070175438597,1008.2790697674419,1238.85,884.5142857142857,49.2436035
1600,1221.9473684210527,1359.3846153846155,1044.2,825.984375,819.6857142857143,294.2456140350877,974.6046511627907,1204.25,900.0857142857143,49.2744
1601,1228.2368421052631,1421.3076923076924,997.175,810.578125,834.0857142857143,303.0,929.7209302325581,1195.5,837.2857142857143,49.3051965
1602,1247.2894736842106,1314.576923076923,1000.925,804.9375,816.0,303.82456140350877,1033.1627906976744,1184.95,788.1142857142858,49.335993
1603,1160.4736842105262,1389.6538461538462,1020.3,791.203125,835.0,317.05263157894734,956.8604651162791,1164.275,894.4571428571429,49.3667895
1604,1157.078947368421,1375.5384615384614,1010.2,842.71875,842.5142857142857,329.859649122807,965.7906976744187,1222.85,826.0857142857143,49.397586000000004
1605,1236.2631578947369,1333.2307692307693,1037.025,791.5,817.5142857142857,296.50877192982455,954.8604651162791,1237.475,896.9714285714285,49.428382500000005
1606,1280.4736842105262,1416.423076923077,961.625,856.96875,836.2285714285714,306.8421052631579,942.6511627906976,1271.15,886.4285714285714,49.459179
1607,1147.9473684210527,1369.076923076923,1063.45,828.96875,812.4285714285714,324.10526315789474,930.6511627906976,1257.525,896.3428571428572,49.4899755
1608,1194.7105263157894,1470.4615384615386,990.0,808.796875,812.9142857142857,319.4736842105263,968.0930232558139,1204.825,874.6285714285714,49.520772
1609,1240.7894736842106,1318.4615384615386,1016.775,846.65625,829.5428571428571,327.3859649122807,946.0930232558139,1229.35,889.0857142857143,49.5515685
1610,1204.4473684210527,1430.3076923076924,1030.05,847.53125,820.6,338.1578947368421,960.1395348837209,1210.575,863.8,49.582365
1611,1195.9473684210527,1370.5384615384614,1019.175,835.453125,851.1428571428571,364.8070175438597,969.5581395348837,1231.275,871.5714285714286,49.613161500000004
1612,1206.3947368421052,1329.2307692307693,1049.475,799.3125,807.4,351.0701754385965,989.5348837209302,1196.775,899.0857142857143,49.643958000000005
1613,1183.9473684210527,1383.4615384615386,949.3,826.265625,847.4571428571429,349.8070175438597,929.8604651162791,1143.45,861.5428571428571,49.6747545
1614,1183.8157894736842,1287.2692307692307,1047.0,844.953125,842.1428571428571,372.0175438596491,1016.6279069767442,1230.425,938.7428571428571,49.705551
1615,1192.3157894736842,1408.0384615384614,1045.675,810.984375,789.1142857142858,371.0,968.8604651162791,1183.575,823.8,49.7363475
1616,1176.2894736842106,1293.6923076923076,975.375,812.78125,814.5714285714286,380.3157894736842,972.2558139534884,1117.9,868.7714285714286,49.767144
1617,1201.157894736842,1337.7692307692307,1008.775,806.6875,807.3714285714286,395.2456140350877,993.4883720930233,1201.575,927.0,49.7979405
