,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,nSyb_A4R,nSyb_A5R,nSyb_A6R,nSyb_A7R,time
3036,512.9090909090909,604.4651162790698,598.5275590551181,576.9509803921569,893.3923076923077,839.4533029612757,784.0152671755725,611.3656957928803,306.2725030120482
3037,514.3636363636364,597.5271317829457,592.2755905511812,564.1666666666666,893.6076923076923,855.9544419134396,777.2519083969465,613.2038834951456,306.3733832831325
3038,525.1363636363636,597.9302325581396,585.5748031496063,572.1764705882352,876.5153846153846,856.125284738041,783.3664122137404,605.757281553398,306.47426355421686
3039,522.4363636363636,592.2790697674419,604.5511811023622,570.9117647058823,890.4205128205128,859.6446469248292,777.2569974554707,607.8964401294498,306.5751438253012
3040,525.3272727272728,601.8294573643411,593.8740157480315,565.4509803921569,887.4564102564102,850.9589977220957,778.1552162849873,595.0064724919093,306.67602409638556
3041,498.40909090909093,589.9302325581396,591.1023622047244,567.0294117647059,879.025641025641,839.865603644647,784.1348600508906,594.3851132686084,306.77690436746985
3042,505.3454545454546,614.2713178294574,587.4173228346457,574.8529411764706,863.848717948718,831.3097949886105,781.8524173027989,596.242718446602,306.8777846385542
3043,503.1909090909091,602.5038759689922,597.9527559055118,568.1274509803922,886.6743589743589,851.7676537585421,788.9262086513995,604.0906148867314,306.97866490963855
3044,519.0727272727273,615.5271317829457,588.1023622047244,580.1274509803922,881.8897435897436,845.1526195899772,782.9262086513995,602.8349514563107,307.0795451807229
3045,513.9181818181818,584.7984496124031,572.7322834645669,564.9901960784314,877.0076923076923,848.9111617312072,775.5674300254453,606.8058252427185,307.18042545180725
3046,506.26363636363635,615.2248062015503,605.2834645669292,571.9705882352941,867.0205128205129,841.1708428246013,772.9745547073792,600.3462783171522,307.28130572289155
3047,523.7363636363636,622.6666666666666,596.0551181102362,587.0686274509804,877.0846153846154,844.0091116173121,785.0814249363867,603.1423948220065,307.3821859939759
3048,525.290909090909,617.4651162790698,607.4724409448819,605.2647058823529,882.5589743589744,838.9020501138953,770.1195928753181,595.1262135922331,307.48306626506024
3049,529.0181818181818,637.6666666666666,611.8503937007874,577.6960784313726,889.0205128205129,844.5580865603645,786.0,601.8058252427185,307.5839465361446
3050,525.1181818181818,611.6744186046511,583.3228346456693,564.5784313725491,876.7333333333333,845.749430523918,764.7913486005089,603.546925566343,307.68482680722894
3051,500.3,623.8062015503876,574.0551181102362,578.6078431372549,876.151282051282,840.7858769931663,780.8727735368957,602.6601941747573,307.78570707831324
3052,520.6363636363636,617.5736434108527,588.7086614173228,584.6470588235294,879.6794871794872,836.9066059225513,777.6946564885496,612.5728155339806,307.8865873493976
3053,508.7909090909091,631.3565891472869,592.6220472440945,585.6666666666666,889.9435897435898,843.498861047836,775.5368956743002,607.6181229773463,307.98746762048194
3054,507.55454545454546,609.2790697674419,620.0472440944882,575.0588235294117,881.3897435897436,844.8974943052392,771.4681933842239,590.200647249191,308.0883478915663
3055,516.6818181818181,643.3565891472869,606.4173228346457,592.3235294117648,873.5076923076923,840.7949886104784,765.4987277353689,596.4466019417475,308.1892281626506
3056,521.0727272727273,618.5736434108527,594.6614173228346,579.5588235294117,864.0589743589744,840.9658314350797,785.0610687022901,603.3786407766991,308.29010843373493
3057,526.8818181818182,632.7829457364342,617.3228346456693,567.3137254901961,866.6871794871795,843.0774487471526,768.9643765903307,585.2815533980582,308.3909887048193
3058,511.2,619.0077519379845,615.0944881889764,567.2254901960785,880.5512820512821,843.0432801822324,772.3078880407124,596.2718446601941,308.4918689759036
3059,513.1454545454545,628.062015503876,616.5669291338583,577.9607843137255,877.0948717948718,832.9498861047836,768.0,602.5307443365696,308.592749246988
3060,499.6727272727273,605.0542635658915,612.8976377952756,560.7254901960785,896.5102564102564,838.2095671981776,771.3969465648855,602.0776699029126,308.69362951807227
3061,522.7818181818182,626.8914728682171,626.1023622047244,550.5784313725491,861.8410256410257,848.4851936218679,774.7353689567431,609.504854368932,308.7945097891566
3062,488.24545454545455,626.0697674418604,641.3464566929134,551.4803921568628,874.774358974359,849.3804100227791,768.2569974554707,593.3721682847896,308.89539006024097
3063,497.41818181818184,646.4651162790698,665.1811023622047,590.0392156862745,887.5410256410256,856.0933940774487,763.7099236641221,590.3333333333334,308.9962703313253
3064,498.07272727272726,636.046511627907,659.6377952755905,569.3235294117648,860.225641025641,834.8086560364465,763.4936386768447,602.6796116504854,309.0971506024096
3065,493.23636363636365,627.6899224806201,650.5511811023622,572.0784313725491,891.5846153846154,838.3576309794988,769.1653944020356,606.3009708737864,309.19803087349396
3066,521.3,644.2248062015503,680.2834645669292,545.5294117647059,876.6615384615385,838.9476082004555,776.3180661577608,596.3527508090615,309.2989111445783
3067,501.90909090909093,656.5968992248062,674.4094488188977,556.4901960784314,881.148717948718,841.5261958997722,768.0076335877862,596.747572815534,309.39979141566266
3068,503.9727272727273,642.6821705426356,677.1181102362204,549.9117647058823,891.8461538461538,835.7403189066059,775.236641221374,595.4045307443366,309.500671686747
3069,489.53636363636366,651.2248062015503,685.0944881889764,555.2745098039215,882.6666666666666,828.6810933940775,757.1374045801526,596.5792880258899,309.6015519578313
3070,504.1545454545454,657.4418604651163,683.7086614173228,526.4313725490196,888.5564102564102,836.624145785877,760.2493638676845,590.7346278317152,309.70243222891565
3071,486.41818181818184,630.5581395348837,698.5905511811023,560.9215686274509,867.8846153846154,837.6719817767654,781.1653944020356,602.799352750809,309.8033125
3072,483.92727272727274,633.2945736434109,714.992125984252,510.4313725490196,889.474358974359,829.0842824601367,763.5699745547074,600.0711974110033,309.90419277108435
3073,490.0,667.3333333333334,689.8661417322835,554.9215686274509,880.3051282051282,837.4715261958997,768.0763358778626,590.2621359223301,310.0050730421687
3074,495.2818181818182,636.8139534883721,714.7401574803149,540.8333333333334,874.6897435897436,836.501138952164,769.7150127226463,592.2459546925567,310.105953313253
3075,489.90909090909093,666.1317829457364,739.8582677165355,546.2352941176471,887.9512820512821,832.9772209567199,767.8142493638677,605.3236245954693,310.20683358433735
3076,483.1363636363636,641.031007751938,710.1181102362204,534.9901960784314,881.9179487179487,836.6059225512529,752.4885496183206,598.915857605178,310.3077138554217
3077,479.25454545454545,655.6821705426356,697.3307086614174,541.7647058823529,869.0692307692308,834.8405466970387,749.4732824427481,594.3786407766991,310.40859412650605
3078,484.1272727272727,651.4883720930233,703.1417322834645,546.3333333333334,867.6948717948718,844.0205011389521,769.6870229007634,593.5728155339806,310.50947439759034
3079,494.2090909090909,649.2480620155038,723.8031496062993,542.4705882352941,879.9794871794871,834.5671981776766,758.8854961832061,590.2297734627832,310.6103546686747
3080,498.4727272727273,658.8759689922481,702.2519685039371,530.2352941176471,879.1794871794872,836.9384965831435,772.5648854961833,610.2038834951456,310.71123493975904
3081,486.8909090909091,686.2480620155038,720.9133858267717,517.0784313725491,892.1076923076923,830.8223234624146,765.1603053435115,590.9417475728155,310.8121152108434
3082,506.96363636363634,662.0387596899225,723.503937007874,538.6274509803922,878.7820512820513,845.5922551252847,750.9440203562341,598.9644012944984,310.91299548192774
3083,494.6181818181818,676.5581395348837,711.2519685039371,544.6274509803922,872.2128205128205,842.7995444191343,761.1806615776081,584.2038834951456,311.01387575301203
3084,483.6,693.8449612403101,728.7795275590552,526.5,884.1692307692308,830.2938496583143,758.9770992366413,589.8964401294498,311.1147560240964
3085,502.2090909090909,692.5736434108527,706.1574803149606,526.1372549019608,872.0179487179487,836.2961275626424,753.6513994910941,587.504854368932,311.21563629518073
3086,502.6636363636364,719.3023255813954,704.1181102362204,527.9509803921569,885.751282051282,833.6059225512529,765.7811704834605,590.3398058252427,311.3165165662651
3087,495.5,702.8527131782946,695.2834645669292,514.1372549019608,885.2051282051282,832.2095671981776,767.5318066157761,608.1294498381877,311.4173968373494
3088,497.8727272727273,720.5426356589147,709.6377952755905,525.9705882352941,874.4384615384615,828.6195899772209,762.1679389312977,598.0485436893204,311.5182771084337
3089,492.57272727272726,687.0077519379845,736.3937007874016,557.9901960784314,869.1333333333333,841.9772209567199,749.5572519083969,606.4983818770227,311.6191573795181
3090,515.1454545454545,735.8139534883721,702.4409448818898,530.3627450980392,860.776923076923,822.879271070615,756.5038167938932,591.3883495145631,311.7200376506024
3091,530.7181818181818,729.4806201550388,675.3937007874016,525.1274509803922,892.876923076923,824.7835990888383,745.2773536895675,593.3203883495146,311.82091792168677
3092,520.3727272727273,728.6666666666666,674.1811023622047,507.27450980392155,865.8692307692307,828.742596810934,742.9109414758269,606.2815533980582,311.92179819277106
3093,519.9,700.6899224806201,703.5196850393701,529.4215686274509,871.2410256410257,819.5785876993166,768.5394402035623,582.3754045307444,312.0226784638554
3094,547.8909090909091,739.5193798449612,669.9291338582677,503.84313725490193,869.4692307692308,841.2915717539863,757.4376590330788,587.5080906148868,312.12355873493976
3095,519.8,722.9457364341085,674.3858267716536,539.1764705882352,872.1846153846154,824.7585421412301,762.4045801526718,582.9352750809062,312.2244390060241
3096,527.3363636363637,730.4031007751938,687.9606299212599,518.7058823529412,862.5923076923077,832.6514806378132,768.7684478371501,599.2750809061489,312.32531927710846
3097,536.0454545454545,742.4573643410853,697.2913385826772,509.1862745098039,879.4923076923077,826.49430523918,754.9491094147583,600.7378640776699,312.42619954819276
3098,548.4545454545455,710.7829457364342,651.8267716535433,526.0686274509804,872.0307692307692,829.5922551252847,749.0330788804072,592.2233009708738,312.5270798192771
3099,565.7181818181818,735.3023255813954,687.4566929133858,528.7549019607843,869.7282051282051,832.3120728929385,746.6208651399492,588.7961165048544,312.62796009036146
3100,539.2818181818182,720.3100775193799,703.2283464566929,523.2352941176471,858.0282051282052,833.5854214123007,751.2875318066158,601.3268608414239,312.7288403614458
3101,546.9363636363636,729.8992248062016,674.7086614173228,520.4901960784314,867.3923076923077,834.2892938496583,745.3791348600508,590.6699029126214,312.8297206325301
3102,546.1909090909091,709.6744186046511,649.0787401574803,527.4705882352941,872.5205128205129,828.0865603644647,761.4427480916031,603.093851132686,312.93060090361445
3103,542.8909090909091,704.968992248062,691.5590551181102,529.2549019607843,865.3358974358974,808.6332574031891,752.9847328244275,602.6051779935275,313.0314811746988
3104,565.4636363636364,696.9612403100775,672.3700787401575,532.656862745098,863.8410256410257,825.6742596810934,747.5241730279898,597.8608414239483,313.13236144578315
3105,566.0636363636364,691.7906976744187,677.1496062992126,523.6274509803922,863.6461538461539,834.9202733485193,745.8396946564885,594.462783171521,313.2332417168675
3106,570.2,707.6356589147287,676.7952755905512,508.8235294117647,872.0,817.8177676537586,746.3358778625955,599.1262135922331,313.3341219879518
3107,559.7454545454545,699.5116279069767,646.5196850393701,541.7450980392157,864.0564102564102,825.6104783599089,759.6819338422392,590.8025889967638,313.43500225903614
3108,548.9363636363636,705.5968992248062,672.503937007874,529.0686274509804,862.1948717948718,821.0410022779043,763.4198473282443,592.15857605178,313.5358825301205
3109,552.3545454545455,682.2325581395348,684.9763779527559,524.3529411764706,865.1128205128205,820.0523917995445,744.4376590330788,586.6569579288026,313.63676280120484
3110,543.3272727272728,684.5736434108527,671.4488188976378,540.0980392156863,868.5025641025641,831.3097949886105,748.4529262086514,587.3818770226537,313.73764307228913
3111,541.6818181818181,664.0387596899225,660.2519685039371,520.0392156862745,864.4025641025642,824.3917995444191,750.8066157760815,597.9449838187702,313.8385233433735
3112,540.4090909090909,674.1550387596899,679.7795275590552,514.8627450980392,870.4333333333333,826.6036446469249,742.3893129770993,597.4012944983818,313.93940361445783
3113,555.9090909090909,671.4728682170543,678.8740157480315,520.5784313725491,855.8461538461538,820.002277904328,737.3307888040713,588.4271844660194,314.0402838855422
3114,522.8727272727273,659.5968992248062,672.496062992126,517.9313725490196,870.4769230769231,834.1457858769932,742.7837150127226,591.84142394822,314.14116415662653
3115,533.2,656.7906976744187,675.1732283464567,524.8627450980392,863.9051282051282,823.7038724373576,736.6208651399492,600.2362459546925,314.2420444277108
3116,522.7636363636364,686.8449612403101,662.7165354330708,535.5490196078431,871.4666666666667,819.3394077448747,755.3358778625955,585.0550161812298,314.3429246987952
3117,523.5727272727273,680.5891472868217,677.8110236220473,494.7156862745098,865.9564102564102,824.9088838268792,754.0636132315522,602.7702265372168,314.4438049698795
3118,547.7727272727273,664.0387596899225,680.5433070866142,502.8137254901961,853.3717948717949,823.3325740318907,764.821882951654,587.2686084142395,314.5446852409639
3119,527.9727272727273,681.2635658914729,665.7322834645669,524.6960784313726,872.0307692307692,815.6537585421412,749.0229007633587,591.4401294498382,314.6455655120482
3120,511.8,684.5581395348837,647.1968503937007,522.6764705882352,867.8435897435897,825.2984054669704,757.9287531806616,596.663430420712,314.7464457831325
